INST_CODE,COLLEGE_NAME,DIST_CODE,BRANCH_CODE,BRANCH_NAME,YEAR,PHASE,OC_BOYS,OC_GIRLS,BC_A_BOYS,BC_A_GIRLS,BC_B_BOYS,BC_B_GIRLS,BC_C_BOYS,BC_C_GIRLS,BC_D_BOYS,BC_D_GIRLS,BC_E_BOYS,BC_E_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,EWS_BOYS,EWS_GIRLS,PLACE,COLLEGE_TYPE
SDGI,SREE DATTHA GRP OF INSTNS,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2022,FINAL,60696,63408,95213,116528,101156,104943,84545,84545,82198,98887,101419,101419,120973,123485,105607,120115,60696,72431,IBRAHIMPATAN,PVT
SDGI,SREE DATTHA GRP OF INSTNS,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,56068,56068,101550,110730,92229,103278,73900,73900,79154,88256,110255,110255,119375,125710,91435,125512,61463,68749,IBRAHIMPATAN,PVT
SDGI,SREE DATTHA GRP OF INSTNS,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,74569,97203,117372,117372,109572,109718,92982,97203,114999,114999,107101,107101,124620,125464,74569,111826,99320,109576,IBRAHIMPATAN,PVT
SDGI,SREE DATTHA GRP OF INSTNS,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2022,FINAL,116701,116701,116701,116701,116701,116701,116701,116701,116701,116701,116701,116701,123735,123735,124135,124135,116701,116701,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,CIV,CIVIL ENGINEERING,2022,FINAL,71010,117621,120113,120113,92350,117621,71010,117621,122429,122429,71010,125134,124657,125714,125627,125627,108671,117621,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2022,FINAL,54039,54039,113742,113742,118545,125004,54039,54039,104172,104172,83866,113930,120066,124942,121587,121587,92511,96587,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,51184,51184,113396,113396,115014,118208,51184,72176,88812,107761,117621,117621,119975,121311,97317,97317,71243,90983,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2022,FINAL,66985,66985,114546,114546,111114,118409,66985,112312,114258,114258,102985,102985,123727,125168,122669,122669,89873,117938,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,59483,101429,112997,118273,117369,117369,59483,101429,110132,110132,108430,111869,121761,121761,122296,122296,113770,113770,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2022,FINAL,76633,87236,117055,117055,123784,125998,76633,87236,125130,125130,116416,116416,125714,125714,116311,125916,76633,87236,IBRAHIMPATAN,PVT
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,RR,MEC,MECHANICAL ENGINEERING,2022,FINAL,115700,115700,115700,125440,115700,115700,115700,115700,124280,124280,115700,115700,126086,126086,121703,121703,115700,115700,IBRAHIMPATAN,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CIV,CIVIL ENGINEERING,2022,FINAL,110407,115283,110407,115283,113855,115283,110407,115283,110407,115283,110407,115283,123002,124508,110407,115283,110407,115283,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2022,FINAL,56424,61345,96314,118013,87180,87180,56424,61345,79542,79542,112894,113898,90328,123570,56424,116856,66650,71392,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2022,FINAL,55681,55729,95710,115771,83459,104415,55681,55729,80313,80313,112561,112561,123100,123100,125228,125228,72413,72413,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,39096,45235,109152,109583,67991,71902,75040,75040,76002,76002,109844,109844,106890,117832,113875,113875,61525,64426,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2022,FINAL,63190,63190,111676,111676,94605,102854,63190,63190,81059,84434,117450,117450,125025,125847,117541,121909,75971,76796,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),2022,FINAL,74074,112090,110578,112090,113166,115939,74074,115603,95131,112090,94309,113939,123526,124370,123045,123045,104253,112090,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),2022,FINAL,68710,88861,109946,114681,108372,113343,86719,88861,81842,106953,104577,104577,113914,118860,125733,125733,93415,99624,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,74579,74579,115089,115089,115726,115726,74579,74579,91768,110516,75436,117087,122025,123215,122124,122276,100632,100632,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2022,FINAL,82151,104470,82151,104470,108029,110746,82151,104470,115192,115192,82151,104470,119502,119502,125538,125538,82151,104470,GHATKESAR,PVT
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,MDL,MEC,MECHANICAL ENGINEERING,2022,FINAL,115471,116273,115471,116273,121048,121048,115471,116273,115471,116273,115471,116273,125424,125424,121048,121048,115471,116273,GHATKESAR,PVT
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY,MDL,CIV,CIVIL ENGINEERING,2022,FINAL,113167,113167,113167,113167,113167,113167,113167,113167,113167,113167,113167,113167,123645,123645,119669,125052,113167,113167,GHATKESAR,PVT
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY,MDL,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2022,FINAL,62070,62070,108857,113378,101080,102368,62070,62070,78593,95498,99822,102701,125683,125683,125224,125224,69640,75341,GHATKESAR,PVT
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,50826,63066,86287,115570,77304,83061,50826,63066,80651,84872,81744,81744,123855,124207,97601,126052,55124,64611,GHATKESAR,PVT
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2022,FINAL,60831,61805,108888,108888,113202,114944,92795,92795,89965,101437,106502,108694,125743,125743,121838,125339,73286,101609,GHATKESAR,PVT
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,68837,68837,113167,115569,111477,113955,84320,84320,104537,104537,115621,115621,124607,124607,97812,97812,83819,83819,GHATKESAR,PVT
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2022,FINAL,90799,116253,90799,116253,115621,116253,90799,116253,116379,116379,92399,116253,123987,124061,118605,118605,113219,116253,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,CIV,CIVIL ENGINEERING,2022,FINAL,68065,68065,100548,114589,111329,121338,68065,68065,90536,90536,104584,123621,120162,122336,109281,124072,76428,102521,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2022,FINAL,8739,11264,21041,21446,15685,16719,30288,30288,14180,14180,22701,23737,28203,41145,25591,40229,9354,11264,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2022,FINAL,7761,7801,23418,23418,13713,14892,7761,7801,13703,13703,20338,20338,31481,31481,16541,25963,8418,8418,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,6894,7961,18388,21280,11776,12493,21831,21831,11053,12704,13228,26347,23776,28800,14273,25787,8026,8827,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2022,FINAL,3293,8208,17436,17436,13335,13335,3293,8208,11354,11792,15588,35851,26315,30080,23731,23731,7695,8610,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),2022,FINAL,10236,11691,26132,32075,17126,19099,10236,11691,16012,16012,30719,37799,40764,47943,32547,53496,10236,12739,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,20029,20546,52719,52719,33084,33084,80455,80455,27758,36076,82810,82810,73796,85355,45101,57172,20816,22750,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,ECM,ELECTRONICS AND COMPUTER ENGINEERING,2022,FINAL,21830,25565,65235,67111,43128,43128,21830,25565,38272,48041,62364,108986,111535,119458,77083,122289,25060,31555,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2022,FINAL,29000,37383,108197,114848,104266,114371,29000,88627,60852,85212,102673,115590,120859,121650,70765,73021,67151,85272,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,INF,INFORMATION TECHNOLOGY,2022,FINAL,10493,11532,24485,37001,18187,18187,66270,82534,18759,18759,24662,50582,37845,39402,27997,46900,10598,12648,GHATKESAR,PVT
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,MDL,MEC,MECHANICAL ENGINEERING,2022,FINAL,61960,111172,116371,117580,92471,116754,117580,117580,93636,111172,95665,116754,125955,125955,125881,125881,109544,111172,GHATKESAR,PVT
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,55321,74133,104541,115035,116305,116305,86388,86388,105365,105365,100475,108894,119456,121632,115681,115681,78799,78799,IBRAHIMPATAN,PVT
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,84112,84112,103243,111879,84112,84112,84112,87927,90904,90904,89728,89728,121763,122143,124095,125778,113916,114939,IBRAHIMPATAN,PVT
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,2022,FINAL,103220,103220,124603,124603,103220,112961,103220,103220,115994,115994,125765,125765,122685,122685,126098,126098,103220,103220,IBRAHIMPATAN,PVT
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MDL,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2022,FINAL,50011,53619,111174,111174,77818,81707,62895,62895,72838,80902,111694,111694,123135,123686,120273,121571,53049,53619,MEDCHAL,PVT
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CIV,CIVIL ENGINEERING,2022,FINAL,117933,117933,117933,117933,117933,117933,117933,117933,117933,117933,117933,117933,123556,123556,123556,123556,117933,117933,MEDCHAL,PVT
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSE,COMPUTER SCIENCE AND ENGINEERING,2022,FINAL,28001,33942,69601,70190,55062,60224,63202,63202,49832,49832,54128,103105,93698,93698,59026,125307,38606,40230,MEDCHAL,PVT
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSG,COMPUTER SCIENCE & DESIGN,2022,FINAL,68392,68392,94308,114766,95430,99185,68392,68392,87182,88337,116380,116380,125039,125645,104275,104275,72885,72885,MEDCHAL,PVT
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2022,FINAL,39880,49831,79171,97908,61299,65201,58230,58230,58087,68786,100400,100400,120587,124266,99984,123785,49904,52881,MEDCHAL,PVT
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2022,FINAL,62561,62561,99038,107821,88022,104633,77076,77076,76745,81326,85265,100748,125304,125304,124296,124296,62561,63595,MEDCHAL,PVT
